Date,^IRX
2016-01-01,0.0014800000190734863
2016-01-08,0.001899999976158142
2016-01-15,0.0022300000488758086
2016-01-22,0.0028799998760223387
2016-01-29,0.0030000001192092896
2016-02-05,0.0027799999713897707
2016-02-12,0.0027000001072883606
2016-02-19,0.0028299999237060545
2016-02-26,0.003030000030994415
2016-03-04,0.0026499998569488527
2016-03-11,0.0030799999833106993
2016-03-18,0.002800000011920929
2016-03-25,0.002750000059604645
2016-04-01,0.0021799999475479127
2016-04-08,0.0021799999475479127
2016-04-15,0.0020999999344348905
2016-04-22,0.0022499999403953553
2016-04-29,0.0019300000369548798
2016-05-06,0.0018000000715255738
2016-05-13,0.0025799998641014097
2016-05-20,0.0029800000786781313
2016-05-27,0.0029800000786781313
2016-06-03,0.0027000001072883606
2016-06-10,0.0023999999463558195
2016-06-17,0.0024799999594688417
2016-06-24,0.0023800000548362733
2016-07-01,0.0024300000071525575
2016-07-08,0.0027300000190734865
2016-07-15,0.0029800000786781313
2016-07-22,0.003030000030994415
2016-07-29,0.0023999999463558195
2016-08-05,0.0025
2016-08-12,0.002630000114440918
2016-08-19,0.002930000126361847
2016-08-26,0.003050000071525574
2016-09-02,0.003030000030994415
2016-09-09,0.003330000042915344
2016-09-16,0.0027300000190734865
2016-09-23,0.0016500000655651093
2016-09-30,0.0025999999046325685
2016-10-07,0.003100000023841858
2016-10-14,0.0028999999165534975
2016-10-21,0.0031499999761581423
2016-10-28,0.0027300000190734865
2016-11-04,0.003580000102519989
2016-11-11,0.004580000042915344
2016-11-18,0.004180000126361847
2016-11-25,0.004799999892711639
2016-12-02,0.004550000131130219
2016-12-09,0.005199999809265137
2016-12-16,0.0048500001430511475
2016-12-23,0.005
2016-12-30,0.004799999892711639
2017-01-06,0.005030000209808349
2017-01-13,0.005130000114440918
2017-01-20,0.004799999892711639
2017-01-27,0.004979999959468842
2017-02-03,0.004880000054836273
2017-02-10,0.005230000019073486
2017-02-17,0.0050800001621246335
2017-02-24,0.004979999959468842
2017-03-03,0.006830000281333923
2017-03-10,0.0072500002384185795
2017-03-17,0.007080000042915344
2017-03-24,0.0074800002574920655
2017-03-31,0.00737999975681305
2017-04-07,0.007979999780654907
2017-04-14,0.007900000214576722
2017-04-21,0.007630000114440918
2017-04-28,0.007799999713897705
2017-05-05,0.008679999709129334
2017-05-12,0.008550000190734864
2017-05-19,0.008880000114440918
2017-05-26,0.009100000262260438
2017-06-02,0.00953000009059906
2017-06-09,0.009800000190734863
2017-06-16,0.009850000143051147
2017-06-23,0.009330000281333923
2017-06-30,0.009929999709129333
2017-07-07,0.010080000162124634
2017-07-14,0.010080000162124634
2017-07-21,0.011380000114440918
2017-07-28,0.01052999973297119
2017-08-04,0.01052999973297119
2017-08-11,0.010130000114440919
2017-08-18,0.00987999975681305
2017-08-25,0.009950000047683715
2017-09-01,0.009850000143051147
2017-09-08,0.010199999809265137
2017-09-15,0.010099999904632569
2017-09-22,0.01003000020980835
2017-09-29,0.01027999997138977
2017-10-06,0.010429999828338622
2017-10-13,0.010499999523162842
2017-10-20,0.010750000476837157
2017-10-27,0.010729999542236328
2017-11-03,0.011480000019073486
2017-11-10,0.012000000476837159
2017-11-17,0.012400000095367432
2017-11-24,0.012400000095367432
2017-12-01,0.012350000143051147
2017-12-08,0.012530000209808349
2017-12-15,0.01284999966621399
2017-12-22,0.012979999780654908
2017-12-29,0.013550000190734863
2018-01-05,0.013700000047683715
2018-01-12,0.014099999666213989
2018-01-19,0.01402999997138977
2018-01-26,0.013880000114440919
2018-02-02,0.014500000476837159
2018-02-09,0.015249999761581421
2018-02-16,0.015700000524520873
2018-02-23,0.016050000190734864
2018-03-02,0.016050000190734864
2018-03-09,0.016349999904632567
2018-03-16,0.017380000352859498
2018-03-23,0.01687999963760376
2018-03-30,0.016699999570846558
2018-04-06,0.016799999475479124
2018-04-13,0.01718000054359436
2018-04-20,0.01764999985694885
2018-04-27,0.017699999809265135
2018-05-04,0.017929999828338622
2018-05-11,0.018600000143051146
2018-05-18,0.018550000190734862
2018-05-25,0.01853000044822693
2018-06-01,0.018680000305175783
2018-06-08,0.018799999952316283
2018-06-15,0.01888000011444092
2018-06-22,0.018700000047683716
2018-06-29,0.018799999952316283
2018-07-06,0.019049999713897706
2018-07-13,0.01927999973297119
2018-07-20,0.019329999685287477
2018-07-27,0.019450000524520873
2018-08-03,0.019600000381469727
2018-08-10,0.02
2018-08-17,0.019950000047683717
2018-08-24,0.020480000972747804
2018-08-31,0.02055000066757202
2018-09-07,0.020880000591278078
2018-09-14,0.021029999256134035
2018-09-21,0.02122999906539917
2018-09-28,0.021500000953674315
2018-10-05,0.021649999618530272
2018-10-12,0.022179999351501466
2018-10-19,0.02259999990463257
2018-10-26,0.022730000019073486
2018-11-02,0.022730000019073486
2018-11-09,0.022999999523162843
2018-11-16,0.022999999523162843
2018-11-23,0.023480000495910643
2018-11-30,0.02308000087738037
2018-12-07,0.023399999141693117
2018-12-14,0.02368000030517578
2018-12-21,0.023299999237060547
2018-12-28,0.023280000686645506
2019-01-04,0.023580000400543213
2019-01-11,0.02369999885559082
2019-01-18,0.023480000495910643
2019-01-25,0.023280000686645506
2019-02-01,0.023399999141693117
2019-02-08,0.02365000009536743
2019-02-15,0.02369999885559082
2019-02-22,0.023929998874664307
2019-03-01,0.02378000020980835
2019-03-08,0.023929998874664307
2019-03-15,0.023880000114440917
2019-03-22,0.023980000019073487
2019-03-29,0.023280000686645506
2019-04-05,0.02369999885559082
2019-04-12,0.02375
2019-04-19,0.02365000009536743
2019-04-26,0.023599998950958254
2019-05-03,0.02368000030517578
2019-05-10,0.02369999885559082
2019-05-17,0.023299999237060547
2019-05-24,0.022880001068115233
2019-05-31,0.022929999828338623
2019-06-07,0.022149999141693116
2019-06-14,0.02125
2019-06-21,0.02055000066757202
2019-06-28,0.020350000858306884
2019-07-05,0.021630001068115235
2019-07-12,0.020899999141693115
2019-07-19,0.020130000114440917
2019-07-26,0.02062999963760376
2019-08-02,0.02
2019-08-09,0.019500000476837157
2019-08-16,0.01822999954223633
2019-08-23,0.01909999966621399
2019-08-30,0.019329999685287477
2019-09-06,0.01909999966621399
2019-09-13,0.01899999976158142
2019-09-20,0.01850000023841858
2019-09-27,0.017300000190734865
2019-10-04,0.016549999713897704
2019-10-11,0.016230000257492064
2019-10-18,0.01625
2019-10-25,0.01625
2019-11-01,0.014850000143051148
2019-11-08,0.015099999904632568
2019-11-15,0.01527999997138977
2019-11-22,0.015429999828338623
2019-11-29,0.015399999618530273
2019-12-06,0.014800000190734863
2019-12-13,0.015230000019073486
2019-12-20,0.01527999997138977
2019-12-27,0.015180000066757203
